"file","caption","alt_text","category","png_time","StartTime"
"comp_lenfit_data_weighting_TA1-8_NWFSC.png","Mean length for NWFSC with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from NWFSC:<br>0.1086 (0.081-0.2011) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt1mkt2_page1.png","Sex ratios for length comps, retained, BottomTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt1mkt2_page2.png","Sex ratios for length comps, retained, BottomTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt1mkt1.png","Sex ratios for length comps, discard, BottomTrawl.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt2mkt2_page1.png","Sex ratios for length comps, retained, MidwaterTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt2mkt2_page2.png","Sex ratios for length comps, retained, MidwaterTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt3mkt2_page1.png","Sex ratios for length comps, retained, Hake (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt3mkt2_page2.png","Sex ratios for length comps, retained, Hake (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt4mkt2.png","Sex ratios for length comps, retained, Net.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt5mkt2_page1.png","Sex ratios for length comps, retained, HnL (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt5mkt2_page2.png","Sex ratios for length comps, retained, HnL (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt5mkt1.png","Sex ratios for length comps, discard, HnL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt7mkt0.png","Sex ratios for length comps, whole catch, Triennial.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_len_flt8mkt0.png","Sex ratios for length comps, whole catch, NWFSC.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_flt1mkt2_page1.png","Age comps, retained, BottomTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_flt1mkt2_page2.png","Age comps, retained, BottomTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_residsflt1mkt2_page2.png","Pearson residuals, retained, BottomTrawl (max=17.91) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_sampsize_flt1mkt2.png","N-EffN comparison, Age comps, retained, BottomTrawl",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_data_weighting_TA1-8_BottomTrawl.png","Mean age for BottomTrawl with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from BottomTrawl:<br>0.1767 (0.1334-0.2701) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_flt2mkt2_page1.png","Age comps, retained, MidwaterTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_flt2mkt2_page2.png","Age comps, retained, MidwaterTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_residsflt2mkt2_page2.png","Pearson residuals, retained, MidwaterTrawl (max=11) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_sampsize_flt2mkt2.png","N-EffN comparison, Age comps, retained, MidwaterTrawl",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_data_weighting_TA1-8_MidwaterTrawl.png","Mean age for MidwaterTrawl with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from MidwaterTrawl:<br>0.1265 (0.0875-0.2118) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_flt3mkt2_page1.png","Age comps, retained, Hake (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_flt3mkt2_page2.png","Age comps, retained, Hake (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_residsflt3mkt2_page2.png","Pearson residuals, retained, Hake (max=10.23) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_sampsize_flt3mkt2.png","N-EffN comparison, Age comps, retained, Hake",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_data_weighting_TA1-8_Hake.png","Mean age for Hake with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Hake:<br>0.1771 (0.1161-0.4099) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_flt4mkt2.png","Age comps, retained, Net.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_residsflt4mkt2.png","Pearson residuals, retained, Net (max=10.12) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_sampsize_flt4mkt2.png","N-EffN comparison, Age comps, retained, Net",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_data_weighting_TA1-8_Net.png","Mean age for Net with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Net:<br>0.1636 (0.1007-0.4478) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_flt5mkt2.png","Age comps, retained, HnL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_residsflt5mkt2.png","Pearson residuals, retained, HnL (max=16) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_sampsize_flt5mkt2.png","N-EffN comparison, Age comps, retained, HnL",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agefit_data_weighting_TA1-8_HnL.png","Mean age for HnL with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from HnL:<br>0.4483 (0.337-0.7703) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_gstagefit_flt8mkt0.png","Excluded age comps, whole catch, NWFSC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_gstagefit_residsflt8mkt0.png","Pearson residuals, whole catch, NWFSC (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_age_flt1mkt2_page1.png","Sex ratios for age comps, retained, BottomTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_age_flt1mkt2_page2.png","Sex ratios for age comps, retained, BottomTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_age_flt2mkt2_page1.png","Sex ratios for age comps, retained, MidwaterTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_age_flt2mkt2_page2.png","Sex ratios for age comps, retained, MidwaterTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_age_flt3mkt2_page1.png","Sex ratios for age comps, retained, Hake (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_age_flt3mkt2_page2.png","Sex ratios for age comps, retained, Hake (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_age_flt4mkt2.png","Sex ratios for age comps, retained, Net.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_age_flt5mkt2.png","Sex ratios for age comps, retained, HnL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"AgeComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_condAALfit_residsflt8mkt0_page1.png","Pearson residuals, whole catch, NWFSC (max=61.8) (plot 1 of 2)",NA,"A@LComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_condAALfit_residsflt8mkt0_page2.png","Pearson residuals, whole catch, NWFSC (max=61.8) (plot 2 of 2)",NA,"A@LComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_condAALfit_data_weighting_TA1-8_condAgeNWFSC.png","Mean age from conditional data (aggregated across length bins) for NWFSC with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from NWFSC:<br>0.2164 (0.1351-0.4757) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_condAALfit_Andre_plotsflt8mkt0_page1.png","Conditional AAL plot, whole catch, NWFSC (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_condAALfit_Andre_plotsflt8mkt0_page2.png","Conditional AAL plot, whole catch, NWFSC (plot 2 of 4)",NA,"A@LComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_condAALfit_Andre_plotsflt8mkt0_page3.png","Conditional AAL plot, whole catch, NWFSC (plot 3 of 4)",NA,"A@LComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_condAALfit_Andre_plotsflt8mkt0_page4.png","Conditional AAL plot, whole catch, NWFSC (plot 4 of 4)",NA,"A@LComp",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"yield3_surplus_production.png","Surplus production vs. total biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551. <a href='https://doi.org/10.1139/F08-170'>https://doi.org/10.1139/F08-170</a>.</blockquote>",NA,"Yield",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"yield4_surplus_production.png","Surplus production vs. spawning biomass plot. For interpretation, see<br> <blockquote>Forrest, Kronlund, Cleary, and Grinnell. 2023. An evidence-based approach for selecting a limit reference point for Pacific herring (<i>Clupea pallasii</i>) stocks in British Columbia, Canada. <i>Can. J. Fish. Aquat. Sci.</i> 80: 1071-1083. <a href='https://doi.org/10.1139/cjfas-2022-0168'>https://doi.org/10.1139/cjfas-2022-0168</a>.</blockquote>",NA,"Yield",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"yield5_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 10). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 10).",NA,"Pars",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 10).",NA,"Pars",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"parameter_distributions_page4.png","Parameter distribution plots (plot 4 of 10).",NA,"Pars",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"parameter_distributions_page5.png","Parameter distribution plots (plot 5 of 10).",NA,"Pars",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"parameter_distributions_page6.png","Parameter distribution plots (plot 6 of 10).",NA,"Pars",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"parameter_distributions_page7.png","Parameter distribution plots (plot 7 of 10).",NA,"Pars",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"parameter_distributions_page9.png","Parameter distribution plots (plot 9 of 10).",NA,"Pars",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"parameter_distributions_page10.png","Parameter distribution plots (plot 10 of 10).",NA,"Pars",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"parameter_distributions_page11.png","Parameter distribution plots (plot 11 of 10).",NA,"Pars",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"correlationcheck.html","<b>Highly correlated parameter pairs</b><br> Pairs of parameters with the  50  highest correlations, sorted by absolute value of the correlation. Correlations above 0.95 (in absolute value) are colored in red. These parameters may be confounded or may cause convergence issues.",NA,"DiagnosticTables",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"lowcorrelationcheck.html","<b>Parameters with low correlations</b><br> Estimated parameters that are the least correlated with all other parameters. The correlation value represents the maximum correlation between the parameter in question and all other estimated parameters. Uncorrelated parameters may not be playing a significant role in the model. Maximum correlations below 0.01 are colored in red.",NA,"DiagnosticTables",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
