"file","caption","category","png_time","StartTime"
"comp_condAALdat_bubflt6mkt0_page2.png","Conditional age-at-length data, whole catch, 6_OR_REC (max=0.94) (plot 1 of 3) (plot 2 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt6mkt0_page3.png","Conditional age-at-length data, whole catch, 6_OR_REC (max=0.94) (plot 1 of 3) (plot 2 of 3) (plot 3 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_data_weighting_TA1.8_condAge6_OR_REC.png","Mean age from conditional data (aggregated across length bins) for 6_OR_REC with 95% confidence intervals  based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt6mkt0_page1.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 1 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt6mkt0_page2.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 2 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt6mkt0_page3.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 3 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt6mkt0_page4.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 4 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt6mkt0_page5.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 5 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt6mkt0_page6.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 6 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt7mkt0_page1.png","Conditional age-at-length data, whole catch, 7_WA_REC (max=0.94) (plot 1 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt7mkt0_page2.png","Conditional age-at-length data, whole catch, 7_WA_REC (max=0.94) (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_data_weighting_TA1.8_condAge7_WA_REC.png","Mean age from conditional data (aggregated across length bins) for 7_WA_REC with 95% confidence intervals  based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt7mkt0_page1.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt7mkt0_page2.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 2 of 4)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt7mkt0_page3.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 3 of 4)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt7mkt0_page4.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 4 of 4)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt11mkt0_page1.png","Conditional age-at-length data, whole catch, 11_NWFSC_ORWA (max=0.94) (plot 1 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt11mkt0_page2.png","Conditional age-at-length data, whole catch, 11_NWFSC_ORWA (max=0.94) (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_data_weighting_TA1.8_condAge11_NWFSC_ORWA.png","Mean age from conditional data (aggregated across length bins) for 11_NWFSC_ORWA with 95% confidence intervals  based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt11mkt0_page1.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt11mkt0_page2.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 2 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt11mkt0_page3.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 3 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt11mkt0_page4.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 4 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt11mkt0_page5.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 5 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt12mkt0_page1.png","Conditional age-at-length data, whole catch, 12_IPHC_ORWA (max=0.94) (plot 1 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt12mkt0_page2.png","Conditional age-at-length data, whole catch, 12_IPHC_ORWA (max=0.94) (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_data_weighting_TA1.8_condAge12_IPHC_ORWA.png","Mean age from conditional data (aggregated across length bins) for 12_IPHC_ORWA with 95% confidence intervals  based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt12mkt0_page1.png","Conditional AAL plot, whole catch, 12_IPHC_ORWA (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt12mkt0_page2.png","Conditional AAL plot, whole catch, 12_IPHC_ORWA (plot 2 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt12mkt0_page3.png","Conditional AAL plot, whole catch, 12_IPHC_ORWA (plot 3 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt12mkt0_page4.png","Conditional AAL plot, whole catch, 12_IPHC_ORWA (plot 4 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt12mkt0_page5.png","Conditional AAL plot, whole catch, 12_IPHC_ORWA (plot 5 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, 1_CA_TWL (plot 1 of 2)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, 1_CA_TWL (plot 1 of 2) (plot 2 of 2)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, 1_CA_TWL (max=6.36) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, 1_CA_TWL","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_data_weighting_TA1.8_1_CA_TWL.png","Mean length for 1_CA_TWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 1_CA_TWL:<br>1.0053 (0.7033-1.8697) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt2mkt0_page1.png","Length comps, whole catch, 2_CA_NONTWL (plot 1 of 3)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt2mkt0_page2.png","Length comps, whole catch, 2_CA_NONTWL (plot 1 of 3) (plot 2 of 3)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt2mkt0_page3.png","Length comps, whole catch, 2_CA_NONTWL (plot 1 of 3) (plot 2 of 3) (plot 3 of 3)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_residsflt2mkt0_page3.png","Pearson residuals, whole catch, 2_CA_NONTWL (max=3.75) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, 2_CA_NONTWL","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_data_weighting_TA1.8_2_CA_NONTWL.png","Mean length for 2_CA_NONTWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 2_CA_NONTWL:<br>1.0139 (0.6489-1.8624) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt3mkt0_page1.png","Length comps, whole catch, 3_CA_REC (plot 1 of 3)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt3mkt0_page2.png","Length comps, whole catch, 3_CA_REC (plot 1 of 3) (plot 2 of 3)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt3mkt0_page3.png","Length comps, whole catch, 3_CA_REC (plot 1 of 3) (plot 2 of 3) (plot 3 of 3)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_residsflt3mkt0_page3.png","Pearson residuals, whole catch, 3_CA_REC (max=5.41) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, 3_CA_REC","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_data_weighting_TA1.8_3_CA_REC.png","Mean length for 3_CA_REC with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 3_CA_REC:<br>0.9958 (0.6955-1.7447) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt4mkt0_page1.png","Length comps, whole catch, 4_ORWA_TWL (plot 1 of 2)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt4mkt0_page2.png","Length comps, whole catch, 4_ORWA_TWL (plot 1 of 2) (plot 2 of 2)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_residsflt4mkt0_page2.png","Pearson residuals, whole catch, 4_ORWA_TWL (max=3.55) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, 4_ORWA_TWL","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_data_weighting_TA1.8_4_ORWA_TWL.png","Mean length for 4_ORWA_TWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 4_ORWA_TWL:<br>0.971 (0.6493-1.9967) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt5mkt0_page1.png","Length comps, whole catch, 5_ORWA_NONTWL (plot 1 of 2)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt5mkt0_page2.png","Length comps, whole catch, 5_ORWA_NONTWL (plot 1 of 2) (plot 2 of 2)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_residsflt5mkt0_page2.png","Pearson residuals, whole catch, 5_ORWA_NONTWL (max=2.57) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, 5_ORWA_NONTWL","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_data_weighting_TA1.8_5_ORWA_NONTWL.png","Mean length for 5_ORWA_NONTWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 5_ORWA_NONTWL:<br>0.9486 (0.6383-1.8902) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt6mkt0_page1.png","Length comps, whole catch, 6_OR_REC (plot 1 of 3)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt6mkt0_page2.png","Length comps, whole catch, 6_OR_REC (plot 1 of 3) (plot 2 of 3)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt6mkt0_page3.png","Length comps, whole catch, 6_OR_REC (plot 1 of 3) (plot 2 of 3) (plot 3 of 3)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_residsflt6mkt0_page3.png","Pearson residuals, whole catch, 6_OR_REC (max=5.05) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_sampsize_flt6mkt0.png","N-EffN comparison, Length comps, whole catch, 6_OR_REC","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_data_weighting_TA1.8_6_OR_REC.png","Mean length for 6_OR_REC with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 6_OR_REC:<br>1.0476 (0.7859-1.6621) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt7mkt0_page1.png","Length comps, whole catch, 7_WA_REC (plot 1 of 2)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt7mkt0_page2.png","Length comps, whole catch, 7_WA_REC (plot 1 of 2) (plot 2 of 2)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_residsflt7mkt0_page2.png","Pearson residuals, whole catch, 7_WA_REC (max=20.49) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_sampsize_flt7mkt0.png","N-EffN comparison, Length comps, whole catch, 7_WA_REC","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_data_weighting_TA1.8_7_WA_REC.png","Mean length for 7_WA_REC with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 7_WA_REC:<br>0.9455 (0.6983-1.5719) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt8mkt0_page1.png","Length comps, whole catch, 8_CACPFV (plot 1 of 2)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt8mkt0_page2.png","Length comps, whole catch, 8_CACPFV (plot 1 of 2) (plot 2 of 2)","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_residsflt8mkt0_page2.png","Pearson residuals, whole catch, 8_CACPFV (max=4.8) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_sampsize_flt8mkt0.png","N-EffN comparison, Length comps, whole catch, 8_CACPFV","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_data_weighting_TA1.8_8_CACPFV.png","Mean length for 8_CACPFV with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 8_CACPFV:<br>0.9769 (0.6011-1.9013) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt9mkt0.png","Length comps, whole catch, 9_OR_RECOB","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_residsflt9mkt0.png","Pearson residuals, whole catch, 9_OR_RECOB (max=4.33) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_sampsize_flt9mkt0.png","N-EffN comparison, Length comps, whole catch, 9_OR_RECOB","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_data_weighting_TA1.8_9_OR_RECOB.png","Mean length for 9_OR_RECOB with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 9_OR_RECOB:<br>0.9975 (0.6755-2.2131) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt10mkt0.png","Length comps, whole catch, 10_TRI_ORWA","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_residsflt10mkt0.png","Pearson residuals, whole catch, 10_TRI_ORWA (max=5.01) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_sampsize_flt10mkt0.png","N-EffN comparison, Length comps, whole catch, 10_TRI_ORWA","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_data_weighting_TA1.8_10_TRI_ORWA.png","Mean length for 10_TRI_ORWA with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 10_TRI_ORWA:<br>1.0143 (0.527-25.7515) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt11mkt0.png","Length comps, whole catch, 11_NWFSC_ORWA","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_residsflt11mkt0.png","Pearson residuals, whole catch, 11_NWFSC_ORWA (max=3.22) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_sampsize_flt11mkt0.png","N-EffN comparison, Length comps, whole catch, 11_NWFSC_ORWA","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_data_weighting_TA1.8_11_NWFSC_ORWA.png","Mean length for 11_NWFSC_ORWA with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 11_NWFSC_ORWA:<br>0.9857 (0.4618-9.5297) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_flt12mkt0.png","Length comps, whole catch, 12_IPHC_ORWA","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_residsflt12mkt0.png","Pearson residuals, whole catch, 12_IPHC_ORWA (max=1.9) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lenfit_sampsize_flt12mkt0.png","N-EffN comparison, Length comps, whole catch, 12_IPHC_ORWA","LenComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
