"","Estimate","95% Asymptotic Interval"
"Unfished Spawning Biomass (mt)","2,278","2,014–2,542"
"Unfished Age 8+ Biomass (mt)","9,796","8,664–10,928"
"Spawning Biomass (2017)","646","504–788"
"Unfished Recruitment (R0)","220","194–245"
"Depletion (2017)","28.37","23.60–33.13"
"Reference Points Based SB40%","",""
"Proxy Spawning Biomass (SB40%)","911","806–1,017"
"SPR resulting in SB40%","0.459","0.459–0.459"
"Exploitation Rate Resulting in SB40%","0.025","0.025–0.025"
"Yield with SPR Based On SB40% (mt)","109","96–122"
"Reference Points based on SPR proxy for MSY","",""
"Proxy spawning biomass (SPR50)","1,015","898–1,133"
"SPR50","0.500"," NA "
"Exploitation rate corresponding to SPR50","0.022","0.021–0.022"
"Yield with SPR50 at SBSPR (mt)","105","93–117"
"Reference points based on estimated MSY values","",""
"Spawning biomass at MSY (SBMSY)","669","592–747"
"SPRMSY","0.363","0.361–0.365"
"Exploitation rate corresponding to SPRMSY","0.034","0.033–0.035"
"MSY (mt)","114","101–127"
